id,city,state,country,timestamp,source,aqi,pm25,pm10,no2,so2,co,o3,temperature,humidity,pressure,wind_speed,wind_direction,visibility,cloud_cover,precipitation,latitude,longitude,created_at,is_deleted
981.0,karachi,Sindh,Pakistan,2025-09-11T17:01:57,merged,65.0,155.0,82.0,8.1,0.4,9.5,0.5,27.0,95.18,983.675,0.1275,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T17:01:57.971378,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T17:01:59,merged,105.0,97.0,53.0,1.3,5.2,6.4,12.2,28.0,68.61,1005.0,0.1,230.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T17:01:59.234088,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T17:01:59,merged,81.0,112.0,67.91,7.87,2.14,341.19,76.16,28.0,56.8,947.6,6.1,91.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T17:01:59.706381,0.0
981.0,karachi,Sindh,Pakistan,2025-09-11T18:10:43,merged,69.0,153.0,79.0,8.0,0.5,6.7,2.8,27.0,93.14,983.8,0.11,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T18:10:43.989923,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T18:10:45,merged,110.0,97.0,53.0,1.9,5.2,6.4,12.5,28.0,68.55,1005.0,0.1,0.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T18:10:45.243630,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T18:10:45,merged,96.0,102.0,70.92,7.92,2.02,352.71,72.15,27.0,56.8,947.6,6.1,86.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T18:10:45.676241,0.0
981.0,karachi,Sindh,Pakistan,2025-09-11T19:01:58,merged,72.0,96.0,54.0,8.6,0.4,5.7,3.2,27.0,96.6475,983.65,0.085,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T19:01:58.908242,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T19:01:59,merged,111.0,97.0,53.0,1.9,5.2,6.4,12.5,27.0,68.55666666666667,1005.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T19:01:59.719636,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T19:02:00,merged,84.0,91.0,72.49,7.91,1.8,355.94,66.54,27.0,71.8,948.7,4.1,100.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T19:02:00.147096,0.0
981.0,karachi,Sindh,Pakistan,2025-09-11T20:08:36,merged,91.0,113.0,62.0,7.2,0.2,5.2,4.7,26.0,99.25,983.0,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T20:08:36.023787,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T20:08:36,merged,134.0,97.0,53.0,2.3,5.7,7.1,13.8,27.0,68.61,1006.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T20:08:36.976610,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T20:08:37,merged,90.0,102.0,74.27,7.72,1.57,358.79,60.22,26.0,77.8,949.3,3.0,113.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T20:08:37.414678,0.0
981.0,karachi,Sindh,Pakistan,2025-09-11T21:08:00,merged,84.0,115.0,63.0,6.7,0.3,5.0,3.5,26.0,99.3,982.7,0.12,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T21:08:00.749982,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T21:08:01,merged,151.0,96.0,53.0,1.9,5.8,7.2,13.2,26.0,68.52,1005.0,0.1,0.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T21:08:01.958338,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T21:08:02,merged,78.0,89.0,76.38,7.2,1.43,358.16,55.07,26.0,77.8,949.3,3.0,104.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T21:08:02.410653,0.0
981.0,karachi,Sindh,Pakistan,2025-09-11T22:08:32,merged,76.0,104.0,57.0,7.9,0.2,4.9,3.1,26.0,99.25,982.4,0.09,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T22:08:32.166376,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T22:08:33,merged,155.0,96.0,53.0,1.3,5.8,7.2,14.6,26.0,68.61,1005.0,0.1,230.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T22:08:33.570009,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T22:08:34,merged,84.0,89.0,78.47,6.84,1.3,357.28,49.81,26.0,77.8,949.3,3.0,92.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T22:08:34.037589,0.0
981.0,karachi,Sindh,Pakistan,2025-09-11T23:08:12,merged,54.0,97.0,54.0,6.9,0.2,4.7,3.4,26.0,99.26,982.6,0.08,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-11T23:08:12.665622,0.0
981.0,lahore,Punjab,Pakistan,2025-09-11T23:08:14,merged,157.0,97.0,53.0,1.6,5.4,6.7,14.3,26.0,68.54,1005.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-11T23:08:14.012296,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-11T23:08:14,merged,91.0,82.0,80.44,6.84,1.13,364.07,44.09,25.0,81.2,948.6,3.0,96.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-11T23:08:14.480083,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T00:39:16,merged,56.0,95.0,52.0,8.1,0.2,4.8,1.9,26.0,99.39333333333332,983.0333333333332,0.0933333333333333,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T00:39:16.500956,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T00:39:17,merged,153.0,99.0,54.0,1.7,5.5,6.8,13.3,26.0,68.58666666666667,1005.0,0.1,210.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T00:39:17.494884,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T00:39:17,merged,91.0,91.0,83.74,7.97,0.99,391.73,33.23,25.0,84.6,949.1,3.0,95.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T00:39:17.921014,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T02:12:20,merged,78.0,90.0,48.0,7.8,0.2,5.3,1.2,26.0,99.49,984.0,0.12,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T02:12:20.877152,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T02:12:22,merged,156.0,97.0,54.0,1.7,5.4,6.8,12.4,27.0,68.51,1006.0,0.1,240.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T02:12:22.182687,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T02:12:22,merged,94.0,93.0,86.62,10.03,1.02,437.89,26.85,25.0,84.6,949.1,3.0,105.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T02:12:22.700008,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T03:20:13,merged,73.0,66.0,32.0,7.6,0.2,5.1,1.6,27.0,99.245,1007.7,0.105,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T03:20:13.124006,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T03:20:13,merged,151.0,96.0,53.0,2.2,5.5,6.8,11.9,29.0,68.525,1007.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T03:20:13.963042,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T03:20:14,merged,105.0,99.0,90.68,10.5,1.21,499.53,26.42,27.0,84.6,949.1,3.0,109.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T03:20:14.403546,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T04:10:48,merged,81.0,75.0,39.0,8.2,0.4,4.1,2.3,27.0,90.12,1009.0,0.09,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T04:10:48.461655,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T04:10:49,merged,117.0,97.0,53.0,2.5,5.6,6.9,11.3,31.0,68.42,1007.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T04:10:49.767198,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T04:10:50,merged,112.0,114.0,97.18,4.92,4.24,334.49,65.67,28.0,81.3,950.3,2.0,49.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T04:10:50.261920,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T05:09:28,merged,77.0,69.0,34.0,9.0,0.3,4.4,2.7,28.0,78.72,1008.9,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T05:09:28.406740,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T05:09:29,merged,82.0,98.0,54.0,1.5,5.5,6.8,12.9,32.0,68.42,1008.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T05:09:29.595206,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T05:09:30,merged,99.0,112.0,99.84,3.47,4.95,305.46,82.22,30.0,81.3,950.3,2.0,205.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T05:09:30.049143,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T06:13:36,merged,67.0,81.0,44.0,8.8,0.4,4.3,4.1,28.0,66.755,984.9,0.0849999999999999,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T06:13:36.978496,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T06:13:38,merged,71.0,97.0,54.0,2.0,5.6,7.0,13.2,32.0,68.63,1008.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T06:13:38.268305,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T06:13:38,merged,106.0,112.0,104.3,2.55,5.08,298.48,97.93,31.0,81.3,950.3,2.0,104.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T06:13:38.735267,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T07:08:48,merged,82.0,75.0,40.0,7.7,0.3,4.1,6.2,28.0,62.86,984.7,0.07,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T07:08:48.799938,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T07:08:50,merged,62.0,97.0,53.0,1.7,5.6,7.0,14.2,33.0,68.57,1008.0,0.1,260.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T07:08:50.161634,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T07:08:50,merged,115.0,117.0,93.82,1.61,4.65,260.53,109.7,31.0,64.6,951.0,3.0,131.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T07:08:50.591820,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T08:12:12,merged,61.0,82.0,45.0,9.2,0.4,4.4,8.9,28.0,59.27,983.9,0.12,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T08:12:12.140611,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T08:12:13,merged,73.0,96.0,53.0,2.5,6.1,7.5,12.6,34.0,68.65,1008.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T08:12:13.423833,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T08:12:13,merged,111.0,117.0,80.17,1.22,3.82,234.14,112.53,32.0,64.6,951.0,3.0,233.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T08:12:13.924681,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T09:10:16,merged,58.0,72.0,37.0,7.2,0.4,4.6,12.1,28.0,53.31,983.2,0.12,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T09:10:16.057760,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T09:10:17,merged,79.0,119.0,59.0,1.7,6.1,7.7,12.3,34.0,68.72,1007.5,0.1,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T09:10:17.230064,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T09:10:17,merged,102.0,139.0,75.5,1.21,3.49,227.13,113.96,33.0,64.6,951.0,3.0,210.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T09:10:17.739369,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T10:09:08,merged,64.0,70.0,36.0,8.6,0.3,4.5,14.9,28.0,52.46,982.4,0.19,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T10:09:08.857672,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T10:09:09,merged,77.0,96.0,53.0,2.1,6.1,7.7,14.3,35.0,68.63749999999999,1007.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T10:09:09.818643,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T10:09:10,merged,90.0,124.0,74.6,1.48,3.39,230.04,116.22,33.0,64.6,951.0,3.0,182.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T10:09:10.262310,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T11:02:03,merged,56.0,76.0,41.0,8.1,0.3,4.5,15.5,28.0,52.25,981.8,0.11,260.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T11:02:03.321744,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T11:02:04,merged,77.0,96.0,53.0,1.5,5.5,7.1,12.2,34.0,68.67,1006.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T11:02:04.696946,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T11:02:05,merged,97.0,127.0,75.13,2.14,3.37,237.37,115.72,33.0,64.6,951.0,3.0,181.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T11:02:05.247458,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T12:16:37,merged,68.0,84.0,47.0,7.9,0.2,4.8,15.4,28.0,58.235,981.7,0.1,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T12:16:37.741320,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T12:16:38,merged,69.0,98.0,54.0,1.8,5.5,6.8,13.2,34.0,68.65,1005.0,0.1,250.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T12:16:38.946392,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T12:16:39,merged,88.0,119.0,75.37,3.35,3.37,247.83,112.03,33.0,64.6,951.0,3.0,163.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T12:16:39.412211,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T13:17:20,merged,57.0,95.0,55.0,7.9,0.2,3.8,13.8,28.0,65.205,982.1,0.14,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T13:17:20.062084,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T13:17:21,merged,68.0,99.0,54.0,2.2,5.4,6.7,12.7,32.0,68.62,1005.0,0.1,260.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T13:17:21.497101,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T13:17:22,merged,88.0,112.0,65.54,6.01,2.97,271.71,99.5,31.0,59.2,949.0,5.1,163.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T13:17:22.042252,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T14:08:44,merged,86.0,86.0,51.0,7.1,0.2,4.4,11.4,27.0,73.38,982.6,0.15,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T14:08:44.344924,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T14:08:45,merged,72.0,98.0,54.0,1.4,5.4,6.8,14.5,31.0,68.68,1005.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T14:08:45.616813,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T14:08:46,merged,89.0,104.0,67.86,8.48,2.87,312.25,88.28,29.0,59.2,949.0,5.1,142.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T14:08:46.123023,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T15:08:56,merged,79.0,109.0,59.0,8.2,0.2,6.4,5.7,27.0,87.65,983.2,0.18,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T15:08:56.257228,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T15:08:57,merged,82.0,97.0,53.0,1.9,5.2,6.4,14.2,30.0,68.63,1006.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T15:08:57.511991,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T15:08:57,merged,96.0,129.0,70.63,9.5,2.72,339.41,80.67,28.0,59.2,949.0,5.1,147.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T15:08:57.983002,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T16:09:23,merged,77.0,160.0,89.0,7.9,0.4,9.9,1.2,27.0,96.63,983.7,0.14,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T16:09:23.200531,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T16:09:24,merged,92.0,97.0,53.0,2.2,5.7,7.1,12.9,29.0,68.61,1006.0,0.1,270.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T16:09:24.330083,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T16:09:24,merged,98.0,109.0,72.46,9.57,2.51,352.77,74.49,28.0,75.4,950.0,4.1,111.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T16:09:24.778882,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T17:02:00,merged,71.0,157.0,84.0,10.0,0.4,9.2,1.0,27.0,97.99,983.825,0.1375,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T17:02:00.964704,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T17:02:02,merged,79.0,97.0,53.0,1.4,5.9,7.3,13.7,29.0,68.64,1006.0,0.1,260.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T17:02:02.429508,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T17:02:02,merged,103.0,95.0,74.75,9.15,2.35,359.88,70.48,28.0,75.4,950.0,4.1,81.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T17:02:02.917468,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T18:11:32,merged,68.0,153.0,76.0,8.3,0.4,7.5,1.7,27.0,99.07,983.7,0.06,230.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T18:11:32.164368,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T18:11:33,merged,90.0,96.0,53.0,2.1,5.9,7.4,12.8,28.0,68.67,1006.5,0.1,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T18:11:33.326662,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T18:11:33,merged,108.0,95.0,76.91,8.64,2.24,358.02,67.82,27.0,75.4,950.0,4.1,74.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T18:11:33.806757,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T19:01:52,merged,69.0,119.0,60.0,8.1,0.3,6.8,2.5,27.0,99.23,983.5,0.15,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T19:01:52.905011,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T19:01:54,merged,97.0,96.0,53.0,1.5,5.8,7.2,12.8,28.0,68.65,1007.0,0.1,230.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T19:01:54.265103,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T19:01:54,merged,112.0,99.0,78.19,7.87,2.1,345.24,65.06,27.0,81.3,949.6,2.0,77.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T19:01:54.788335,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T20:09:43,merged,62.0,106.0,57.0,7.1,0.4,6.4,2.1,27.0,99.28,983.2,0.13,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T20:09:43.842577,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T20:09:44,merged,137.0,100.0,55.0,2.1,5.9,7.3,13.6,28.0,68.63,1006.5,0.1,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T20:09:44.703228,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T20:09:45,merged,117.0,93.0,79.99,6.96,1.94,335.38,61.93,26.0,81.3,949.6,2.0,105.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T20:09:45.149294,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T21:02:02,merged,64.0,103.0,57.0,8.6,0.4,6.0,2.9,27.0,99.31,982.6,0.14,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T21:02:02.192394,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T21:02:05,merged,149.0,99.0,54.0,1.8,5.9,7.4,12.3,27.0,68.5875,1006.5,0.1,240.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T21:02:05.488998,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T21:02:05,merged,117.0,99.0,82.01,6.15,1.85,330.27,58.88,26.0,81.3,949.6,2.0,116.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T21:02:05.988349,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T22:07:54,merged,75.0,96.0,53.0,8.3,0.3,5.8,2.3,26.0,99.37,982.3,0.05,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T22:07:54.526904,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T22:07:56,merged,142.0,98.0,54.0,2.1,5.9,7.3,13.4,27.0,68.61,1006.5,0.1,160.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T22:07:56.507458,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T22:07:57,merged,127.0,99.0,83.38,5.84,1.69,330.23,54.46,26.0,84.7,949.8,3.0,90.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T22:07:57.167879,0.0
981.0,karachi,Sindh,Pakistan,2025-09-12T23:08:13,merged,48.0,149.0,72.0,8.3,0.3,4.5,1.3,26.0,99.31,982.4,0.08,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-12T23:08:13.878179,0.0
981.0,lahore,Punjab,Pakistan,2025-09-12T23:08:15,merged,123.0,98.0,54.0,2.1,5.5,6.9,13.0,27.0,68.55,1006.0,0.1,230.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-12T23:08:15.072059,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-12T23:08:15,merged,122.0,97.0,84.6,5.94,1.46,339.89,48.88,26.0,84.7,949.8,3.0,90.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-12T23:08:15.519948,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T00:37:39,merged,53.0,147.0,68.0,8.9,0.4,4.6,0.5,26.0,99.38666666666668,982.8666666666668,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T00:37:39.197675,0.0
981.0,lahore,Punjab,Pakistan,2025-09-13T00:37:40,merged,124.0,97.0,53.0,2.4,5.1,6.3,13.7,27.0,68.63,1006.0,0.1,190.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-13T00:37:40.436319,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-13T00:37:40,merged,114.0,99.0,85.72,7.11,1.17,376.65,37.63,14.0,84.7,949.8,3.0,102.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-13T00:37:40.905150,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T02:07:08,merged,84.0,91.0,50.0,8.5,0.5,4.8,0.4,26.0,99.4825,983.5,0.09,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T02:07:08.683595,0.0
981.0,lahore,Punjab,Pakistan,2025-09-13T02:07:09,merged,114.0,96.0,53.0,2.4,5.3,6.7,12.2,27.0,68.61,1007.5,0.1,130.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-13T02:07:09.922933,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-13T02:07:10,merged,118.0,114.0,87.45,8.74,1.22,416.96,31.58,13.0,84.6,950.3,2.0,107.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-13T02:07:10.377364,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T03:13:45,merged,75.0,96.0,53.0,6.9,0.4,5.0,1.2,27.0,99.25,1004.7,0.07,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T03:13:45.860084,0.0
981.0,lahore,Punjab,Pakistan,2025-09-13T03:13:47,merged,142.0,96.0,53.0,1.2,5.3,6.6,12.3,30.0,68.61,1008.0,0.1,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-13T03:13:47.158488,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-13T03:13:47,merged,113.0,129.0,90.51,9.17,1.38,465.32,30.52,27.0,84.6,950.3,2.0,128.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-13T03:13:47.660863,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T04:09:54,merged,56.0,97.0,55.0,7.2,0.3,5.9,2.1,28.0,96.34,1008.6,0.1,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T04:09:54.512373,0.0
981.0,lahore,Punjab,Pakistan,2025-09-13T04:09:55,merged,98.0,96.0,53.0,1.7,5.6,7.0,13.2,31.0,68.43,1009.0,0.1,180.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-13T04:09:55.744093,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-13T04:09:56,merged,117.0,119.0,94.71,3.76,4.77,316.29,69.4,28.0,84.6,950.3,2.0,88.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-13T04:09:56.249561,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T05:08:08,merged,71.0,81.0,46.0,7.8,0.3,6.1,3.2,28.0,78.84,999.4,0.13,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T05:08:08.737770,0.0
981.0,lahore,Punjab,Pakistan,2025-09-13T05:08:09,merged,73.0,100.0,55.0,1.3,5.6,7.0,12.4,33.0,68.35,1009.0,0.1,100.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-13T05:08:09.902147,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-13T05:08:10,merged,97.0,107.0,93.67,2.5,5.1,286.8,84.55,29.0,78.5,951.9,2.0,79.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-13T05:08:10.336559,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T06:11:10,merged,56.0,76.0,41.0,7.9,0.3,6.0,5.6,28.0,67.9,984.9,0.1,240.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T06:11:10.405257,0.0
981.0,lahore,Punjab,Pakistan,2025-09-13T06:11:11,merged,81.0,102.0,55.0,1.7,5.7,7.1,11.4,34.0,68.21,1009.0,0.1,220.0,10.0,30.0,0.0,31.5204,74.3587,2025-09-13T06:11:11.827735,0.0
981.0,islamabad,Capital Territory,Pakistan,2025-09-13T06:11:12,merged,102.0,109.0,95.97,1.83,5.16,276.13,97.07,30.0,78.5,951.9,2.0,67.0,10.0,30.0,0.0,33.6844,73.0479,2025-09-13T06:11:12.384882,0.0
981.0,karachi,Sindh,Pakistan,2025-09-13T07:03:13,merged,60.0,78.0,43.0,8.2,0.3,5.4,8.1,29.0,59.33,984.1,0.1,250.0,10.0,30.0,0.0,24.8607,67.0011,2025-09-13T07:03:13.793757,0.0
